,parent,node,branch.length,label,nplace,group,
1,317,1,0.317416,Homoscleromorpha_Oscarella_carmela_EU702422,7,Outgroup,
2,318,2,0.175392,AF293700_Mnemiopsis_leidyi,1,Outgroup,
3,318,3,0.195276,Z22783_Trichoplax_sp,1,Outgroup,
4,320,4,0.177004,GU072223_1_Corallochytrea_Ukn,4,Outgroup,
5,320,5,0.114746,LAB0003_Colp12,0,Outgroup,
6,321,6,0.084811,DQ995807_1_Lagenoeca_sp_antarctica,0,Outgroup,
7,322,7,0.164064,EU011929_1_Salpingoeca_napiformis,0,Outgroup,
8,323,8,0.159586,EU011927_1_ChoanoflagellateI_Stephanoeca_diplocostata,0,Outgroup,
9,324,9,0.021217,HQ869250_1_ChoanoflagellateH_Ukn,0,Outgroup,
10,324,10,0.067992,EU446337_1_ChoanoflagellateH_Ukn,0,Outgroup,
11,326,11,0.144156,AF533943_1_Dermocystida_Dermocystidium_percae,0,Outgroup,
12,327,12,0.053024,AY267345_1_Dermocystida_Sphaerothecum_destruens,0,Outgroup,
13,328,13,0.037861,LAB0004_Ichthyosporea_NK52,0,Outgroup,
14,328,14,0.018672,JN054684_1_Dermocystida_Ukn,0,Outgroup,
15,331,15,0.009334,MCGBLAST_Capsaspora_owczarzaki,0,Outgroup,
16,331,16,1.00E-06,AF349564_Capsaspora_owczarzaki,0,Outgroup,
17,332,17,0.009391,AF271997_Ministeria_vibrans,0,Outgroup,
18,332,18,1.00E-06,AF271998_Ministeria_vibrans,0,Outgroup,
19,334,19,0.041318,AF070445_1_Anurofeca_richardsi,0,Outgroup,
20,334,20,0.033073,AJ130859_1_Ichthyophonida_sp_LKM51,0,Outgroup,
21,335,21,0.001105,GU727528_1_Pseudoperkinsus_tapetis,0,Outgroup,
22,335,22,0.002957,AF192386_1_Pseudoperkinsus_tapetis,0,Outgroup,
23,339,23,0.539471,FJ816018_1_Fonticula_alba_strain_ATCC38817,5,Fonticula_alba,
24,339,24,0.138185,EF219013_Unc_18BR2,2,MAFO,
25,340,25,0.040418,AY082985_Unc_RT5iin14,0,Parvularia_clade,
26,341,26,0.028547,AY082991_Unc_RT5iin16,0,Parvularia_clade,
27,341,27,0.00767,SEQUENCED_Nuclearia_parvularia,0,Parvularia_clade,
28,343,28,0.021231,GU979538_Unc_AMDEuk14,1,Nuclearia_clade,
29,344,29,0.009924,AY364635_Nuclearia_pattersoni,0,Nuclearia_clade,
30,344,30,0.002408,AF484687_Nuclearia_simplex,0,Nuclearia_clade,
31,345,31,0.051295,JN825683_Unc_AQ1w,1,Nuclearia_clade,
32,346,32,0.024595,AB433328_Nuclearia_thermophila,1,Nuclearia_clade,
33,347,33,0.002275,AF484686_Nuclearia_moebiusi,0,Nuclearia_clade,
34,347,34,1.00E-06,AF349566_Nuclearia_simplex,1,Nuclearia_clade,
35,350,35,0.015385,NCLC1_Cluster_1004,0,NCLC1,1
36,353,36,0.003307,NCLC1_AB468654_1_Uncultured_fungus,0,NCLC1,2
37,354,37,0.001685,NCLC1_EU154992_1_Unclassified_marine_fungus,0,NCLC1,3
38,354,38,0.00178,NCLC1_AB275063_1_DSGM63_Uncultured_eukaryote,0,NCLC1,4
39,356,39,1.00E-06,NCLC1_Cluster_766,0,NCLC1,5
40,356,40,0.007492,NCLC1_AB468639_1_S08B05_Uncultured_fungus,0,NCLC1,6
41,357,41,1.00E-06,NCLC1_Cluster_445,0,NCLC1,7
42,358,42,0.003572,NCLC1_Cluster_1012,0,NCLC1,8
43,359,43,0.007014,NCLC1_Cluster_684,0,NCLC1,9
44,360,44,0.007015,NCLC1_Cluster_832,0,NCLC1,10
45,360,45,1.00E-06,NCLC1_Cluster_521,0,NCLC1,11
46,362,46,1.00E-06,NCLC1_Cluster_629,0,NCLC1,12
47,363,47,0.066498,NCLC1_EU050974_1_SS1EE0142_Uncultured_eukaryote,0,NCLC1,13
48,363,48,0.002274,NCLC1_Cluster_804,0,NCLC1,14
49,365,49,0.018542,NCLC1_Cluster_786,0,NCLC1,15
50,365,50,0.018894,NCLC1_Cluster_673,0,NCLC1,16
51,367,51,0.003559,NCLC1_Cluster_525,0,NCLC1,17
52,368,52,0.030513,NCLC1_EU050973_1_SS1E0110_Uncultured_eukaryote,0,NCLC1,18
53,368,53,1.00E-06,NCLC1_Cluster_633,0,NCLC1,19
54,370,54,0.03444,NCLC1_Cluster_778,0,NCLC1,20
55,370,55,0.04696,NCLC1_Cluster_999,0,NCLC1,21
56,371,56,0.021973,NCLC1_Cluster_414,0,NCLC1,22
57,371,57,0.003039,NCLC1_AB468614_1_S04B23_Uncultured_fungus,0,NCLC1,23
58,373,58,0.052132,Cluster_1462,10,Cryptomycota,
59,373,59,0.040855,Cluster_1474,7,Cryptomycota,
60,377,60,1.00E-06,Cryptomycota_AB252777_1_Uncultured_eukaryote,0,Cryptomycota,
61,377,61,1.00E-06,Cluster_1066,0,Cryptomycota,
62,378,62,0.040726,Cryptomycota_AB275064_1_Uncultured_eukaryote,0,Cryptomycota,
63,378,63,0.018649,Cryptomycota_AB191431_1_Uncultured_eukaryote,0,Cryptomycota,
64,379,64,0.068524,Cryptomycota_GU072454_1_Uncultured_eukaryote,0,Cryptomycota,
65,381,65,0.133552,Cryptomycota_FJ976648_1_Uncultured_opisthokont,12,Cryptomycota,
66,381,66,0.12388,Cryptomycota_GU067982_1_Uncultured_fungus,0,Cryptomycota,
67,383,67,0.031171,Cryptomycota_AB512177_1_Uncultured_Rozella,6,Cryptomycota,
68,383,68,0.023056,Cryptomycota_AY601707_1_Rozella_sp,1,Cryptomycota,
69,384,69,1.00E-06,NG017174_Rozella_allomycis,0,Cryptomycota,
70,385,70,1.00E-06,Cryptomycota_NG017174_1_Rozella_allomycis,0,Cryptomycota,
71,385,71,1.00E-06,Cryptomycota_AY635838_1_Rozella_allomycis,0,Cryptomycota,
72,387,72,0.166305,Cryptomycota_AB534337_1_Uncultured_fungus,0,Cryptomycota,
73,388,73,0.149523,Cryptomycota_EF024492_1_Eimeriidae_environmental_sample,3,Cryptomycota,
74,389,74,0.049922,Cryptomycota_HM487046_1_Uncultured_fungus,0,Cryptomycota,
75,391,75,0.035837,Cryptomycota_AF372718_1_Uncultured_fungus,1,Cryptomycota,
76,391,76,0.055132,Cryptomycota_AF372717_1_Uncultured_fungus,0,Cryptomycota,
77,392,77,0.021717,Cryptomycota_AJ130850_1_Unidentified_eukaryote,1,Cryptomycota,
78,392,78,0.056815,Cryptomycota_EU910604_1_Uncultured_alveolate,6,Cryptomycota,
79,393,79,0.253319,Cluster_996,19,Cryptomycota,
80,395,80,0.262116,Cluster_1542,13,Cryptomycota,
81,396,81,0.123049,Cryptomycota_AB469119_1_Uncultured_fungus,0,Cryptomycota,
82,397,82,0.101033,Cryptomycota_AY642700_1_Uncultured_eukaryotic,16,Cryptomycota,
83,398,83,0.125399,Cryptomycota_AJ506030_1_Uncultured_rhizosphere_zygomycete,2,Cryptomycota,
84,399,84,0.098335,FJ976649_Unc_PRS2,11,Cryptomycota,
85,400,85,0.026155,Cryptomycota_FJ687268_2_Uncultured_fungus,0,Cryptomycota,
86,400,86,0.0317,Cryptomycota_AJ130849_1_Unidentified_eukaryote,0,Cryptomycota,
87,401,87,0.202463,Cluster_1169,8,Cryptomycota,
88,403,88,1.00E-06,AM114814_Unc_WIM27,0,Cryptomycota,
89,403,89,0.002716,Cryptomycota_AM114814_1_Uncultured_fungus,0,Cryptomycota,
90,404,90,0.262221,Cryptomycota_AB252776_1_Uncultured_eukaryote,2,Cryptomycota,
91,405,91,0.171432,Cryptomycota_FM178232_1_Uncultured_fungus,12,Cryptomycota,
92,407,92,0.094852,Cryptomycota_EF023366_1_Eimeriidae_environmental_sample,9,Cryptomycota,
93,408,93,1.00E-06,Cryptomycota_DQ244011_1_Uncultured_fungus,0,Cryptomycota,
94,408,94,1.00E-06,DQ244011_1_Unc_PFA12AU2004,0,Cryptomycota,
95,409,95,0.533824,Cluster_1631,6,Cryptomycota,
96,410,96,0.094268,Cluster_1547,4,Cryptomycota,
97,410,97,0.203824,Cluster_1538,3,Cryptomycota,
98,412,98,0.076344,DQ322624_1_Olpidium_brassicae,6,Olpidium_brassicae,
99,414,99,0.011199,Neocallimastigomycota_DQ536481_1_Cyllamyces_aberensis,0,Neocallimastigomycota,
100,415,100,1.00E-06,EF014370_Neocallimastix_frontalis,0,Neocallimastigomycota,
101,415,101,0.005322,M62705_Neocallimastix_joyonii,0,Neocallimastigomycota,
102,418,102,0.049444,Chytridiomycota_AY601711_1_Polychytrium_aggregatum,2,Chytridiomycota+NCLC2+NCLC3,
103,419,103,0.018374,Chytridiomycota_HQ901766_1_Neokarlingia_chitinophila,1,Chytridiomycota+NCLC2+NCLC3,
104,419,104,0.040279,Chytridiomycota_AF164274_1_Lacustromyces_hiemalis,0,Chytridiomycota+NCLC2+NCLC3,
105,421,105,0.069773,Chytridiomycota_Cluster_656,7,Chytridiomycota+NCLC2+NCLC3,
106,422,106,1.00E-06,Chytridiomycota_Cluster_632,1,Chytridiomycota+NCLC2+NCLC3,
107,423,107,0.001326,Chytridiomycota_AY032608_1_Chytridium_polysiphoniae,3,Chytridiomycota+NCLC2+NCLC3,
108,423,108,0.003016,Chytridiomycota_EF100411_1_Uncultured_eukaryote,0,Chytridiomycota+NCLC2+NCLC3,
109,425,109,0.059064,Chytridiomycota_EF638581_1_Uncultured_Chytridiomycota,3,Chytridiomycota+NCLC2+NCLC3,
110,425,110,0.016754,Chytridiomycota_EF432822_2_Chytridiales_sp,1,Chytridiomycota+NCLC2+NCLC3,
111,426,111,0.049038,Chytridiomycota_Cluster_548,0,Chytridiomycota+NCLC2+NCLC3,
112,427,112,0.006618,Chytridiomycota_EF443137_1_Clydaea_vesicula,0,Chytridiomycota+NCLC2+NCLC3,
113,428,113,0.037321,Chytridiomycota_AF164253_2_Lobulomyces_angularis,0,Chytridiomycota+NCLC2+NCLC3,
114,429,114,0.026547,Chytridiomycota_EF443135_1_Chytriomyces_poculatus,0,Chytridiomycota+NCLC2+NCLC3,
115,429,115,0.007918,Chytridiomycota_EF443136_1_Chytridiales_sp,0,Chytridiomycota+NCLC2+NCLC3,
116,432,116,0.01459,Chytridiomycota_JN940935_1_Spizellomyces_plurigibbosus,1,Chytridiomycota+NCLC2+NCLC3,
117,433,117,0.009521,Chytridiomycota_JQ014020_1_Phlyctochytrium_arcticum,0,Chytridiomycota+NCLC2+NCLC3,
118,433,118,1.00E-06,AY546684_Spizellomyces_punctatus,0,Chytridiomycota+NCLC2+NCLC3,
119,435,119,0.011582,Chytridiomycota_JN940943_1_Spizellomyces_dolichospermus,1,Chytridiomycota+NCLC2+NCLC3,
120,435,120,0.022264,Chytridiomycota_FJ827650_1_Gaertneriomyces_tenuis,0,Chytridiomycota+NCLC2+NCLC3,
121,436,121,0.013213,Chytridiomycota_AF164245_2_Powellomyces_sp,0,Chytridiomycota+NCLC2+NCLC3,
122,437,122,0.017781,Chytridiomycota_HQ901746_1_Fimicolochytrium_jonesii,1,Chytridiomycota+NCLC2+NCLC3,
123,437,123,0.008136,Chytridiomycota_GQ499383_1_Kochiomyces_sp,0,Chytridiomycota+NCLC2+NCLC3,
124,439,124,0.056699,DQ536491_Blyttiomyces_helicus,1,Chytridiomycota+NCLC2+NCLC3,
125,439,125,0.026855,GQ995306_1_T5P2AeE01_Uncultured_eukaryote,3,Chytridiomycota+NCLC2+NCLC3,
126,440,126,0.00489,NG017175_Rhizophlyctis_rosea,1,Chytridiomycota+NCLC2+NCLC3,
127,443,127,0.045567,Chytridiomycota_GU358606_1_Phlyctochytrium_aureliae,4,Chytridiomycota+NCLC2+NCLC3,
128,443,128,0.028562,Chytridiomycota_FJ822966_1_Chytridium_olla,6,Chytridiomycota+NCLC2+NCLC3,
129,444,129,0.074465,Chytridiomycota_FJ799984_1_Zygorhizidium_planktonicum,3,Chytridiomycota+NCLC2+NCLC3,
130,445,130,0.043169,HQ219341_1_Uncultured_Chytridiomycota,4,Chytridiomycota+NCLC2+NCLC3,
131,446,131,0.043306,Chytridiomycota_KC812611_1_Delfinachytrium_mesopotamicum,6,Chytridiomycota+NCLC2+NCLC3,
132,447,132,0.008272,Chytridiomycota_AF164309_1_Obelidium_mucronatum,6,Chytridiomycota+NCLC2+NCLC3,
133,447,133,0.033152,Chytridiomycota_AF164307_1_Podochytrium_dentatum,7,Chytridiomycota+NCLC2+NCLC3,
134,449,134,0.071508,Chytridiomycota_AY635824_1_Entophlyctis_sp,1,Chytridiomycota+NCLC2+NCLC3,
135,451,135,1.00E-06,NCLC2_Cluster_625,0,Chytridiomycota+NCLC2+NCLC3,
136,452,136,0.004428,NCLC2_EU154975_1_DB38BASS_Uncultured_eukaryote,0,Chytridiomycota+NCLC2+NCLC3,
137,453,137,0.01052,NCLC2_EU087186_1_Uncultured_eukaryote,0,Chytridiomycota+NCLC2+NCLC3,
138,453,138,1.00E-06,NCLC2_Cluster_636,0,Chytridiomycota+NCLC2+NCLC3,
139,455,139,0.01433,JF730792_1_Ch8A2mG4_Uncultured_eukaryote,0,Chytridiomycota+NCLC2+NCLC3,
140,455,140,0.020389,AB695513_1_MPE218_Uncultured_eukaryote,2,Chytridiomycota+NCLC2+NCLC3,
141,456,141,1.00E-06,Cluster_978,2,Chytridiomycota+NCLC2+NCLC3,
142,456,142,0.028946,Cluster_808,2,Chytridiomycota+NCLC2+NCLC3,
143,457,143,0.048276,Chytridiomycota_DQ244005_1_Uncultured_fungus,2,Chytridiomycota+NCLC2+NCLC3,
144,459,144,0.035688,Chytridiomycota_AF164264_1_Rhizophydium_sp,0,Chytridiomycota+NCLC2+NCLC3,
145,460,145,0.048084,Chytridiomycota_AY635821_1_Rhizophydium_sp,1,Chytridiomycota+NCLC2+NCLC3,
146,461,146,0.085222,Chytridiomycota_DQ536478_1_Kappamyces_laurelensis,1,Chytridiomycota+NCLC2+NCLC3,
147,462,147,0.044786,Chytridiomycota_AY642706_1_Uncultured_eukaryotic,0,Chytridiomycota+NCLC2+NCLC3,
148,463,148,0.036464,Chytridiomycota_Cluster_461,2,Chytridiomycota+NCLC2+NCLC3,
149,464,149,0.075795,Chytridiomycota_JN940937_1_Kappamyces_sp,2,Chytridiomycota+NCLC2+NCLC3,
150,464,150,0.049871,Chytridiomycota_Cluster_621,2,Chytridiomycota+NCLC2+NCLC3,
151,466,151,0.094855,Chytridiomycota_AY349051_1_Rhizophydium_sp,1,Chytridiomycota+NCLC2+NCLC3,
152,466,152,0.030198,Chytridiomycota_AY349048_1_Rhizophlyctis_harderi,2,Chytridiomycota+NCLC2+NCLC3,
153,468,153,0.054507,FN690503_1_5E11_Uncultured_eukaryote,0,Chytridiomycota+NCLC2+NCLC3,
154,469,154,0.055235,GU568165_1_8489_Uncultured_eukaryote,1,Chytridiomycota+NCLC2+NCLC3,
155,470,155,0.014013,Cluster_655,0,Chytridiomycota+NCLC2+NCLC3,
156,471,156,0.007247,Chytridiomycota_Cluster_528,2,Chytridiomycota+NCLC2+NCLC3,
157,471,157,0.034993,Chytridiomycota_DQ536492_1_Rhizophydium_sp,0,Chytridiomycota+NCLC2+NCLC3,
158,473,158,1.00E-06,NCLC3_HQ866155_1_SGSP472_Uncultured_eukaryote,0,Chytridiomycota+NCLC2+NCLC3,
159,473,159,0.012632,NCLC3_DQ103819_1_M4_18F09_Uncultured_marine_eukaryote,0,Chytridiomycota+NCLC2+NCLC3,
160,474,160,0.010349,NCLC3_HQ219378_1_Uncultured_Chytridiomycota,0,Chytridiomycota+NCLC2+NCLC3,
161,475,161,0.041363,NCLC3_AY642742_1_A44_Uncultured_eukaryotic,0,Chytridiomycota+NCLC2+NCLC3,
162,475,162,0.025839,NCLC3_Cluster_783,0,Chytridiomycota+NCLC2+NCLC3,
163,476,163,0.090754,Entomophthoromycota_JX242609_1_Basidiobolus_meristosporus,2,Entomophthoromycota,
164,480,164,0.097027,Blastocladiomycota_AY552524_1_Allomyces_arbuscula,8,Blastocladiomycota,
165,480,165,0.110992,Blastocladiomycota_EF014366_1_Blastocladiella_emersonii,15,Blastocladiomycota,
166,481,166,0.285197,AH009052_Batrachochytrium_dendrobatidis,17,Batrachochytrium_dendrobatidis,
167,483,167,0.320124,Zygomycota_AB287991_1__KYK00187_Ramicandelaber_sp,8,Zygomycota,
168,484,168,0.14977,Zygomycota_AF007542_1_Spiromyces_minutus,0,Zygomycota,
169,485,169,0.062654,Zygomycota_EF396191_1_Capniomyces_stellatus,1,Zygomycota,
170,485,170,0.162848,Zygomycota_AF277013_1_Furculomyces_boomerangus,0,Zygomycota,
171,487,171,0.058902,Zygomycota_AB016010_1_Kuzuhaea_moniliformis,0,Zygomycota,
172,487,172,0.070201,Zygomycota_AB016023_1_Piptocephalis_corymbifera,0,Zygomycota,
173,488,173,0.215112,Zygomycota_AB016011_1_Syncephalis_depressa,2,Zygomycota,
174,489,174,0.274919,Zygomycota_AB016009_2_Zoophagus_insidians,9,Zygomycota,
175,489,175,0.159597,Zygomycota_DQ520640_1_Cochlonema_euryblastum,2,Zygomycota,
176,491,176,0.10817,Monoblepharidomycota_Y17504_1_Hyaloraphidium_curvatum,10,Monoblepharidomycota,
177,491,177,0.119949,Monoblepharidomycota_AY635839_1_Oedogoniomyces_sp,12,Monoblepharidomycota,
178,493,178,0.021926,Chytridiomycota_EF565163_1_Blastocladiales_sp,2,Blastocladiomycota,
179,494,179,0.014365,Blastocladiomycota_HQ888717_1_Urophlyctis_trifolii,1,Blastocladiomycota,
180,494,180,0.057756,Blastocladiomycota_DQ536489_1_Physoderma_maculare,1,Blastocladiomycota,
181,496,181,0.156581,Aphelidae_AB191432_1_Uncultured_eukaryote,2,Aphelidae,
182,497,182,0.021009,Cluster_314,6,Aphelidae,
183,497,183,0.036497,Cluster_211,5,Aphelidae,
184,499,184,0.24438,Aphelidae_DQ244010_1_Uncultured_fungus,2,Aphelidae,
185,500,185,0.140625,Aphelidae_EF628800_1_Uncultured_fungus,3,Aphelidae,
186,501,186,0.119941,Aphelidae_FJ976650_1_Uncultured_opisthokont,11,Aphelidae,
187,503,187,0.063856,Aphelidae_GU067817_1_Uncultured_fungus,3,Aphelidae,
188,503,188,0.082722,Aphelidae_AY230211_1_Uncultured_fungus,0,Aphelidae,
189,504,189,0.092819,Aphelidae_FJ157335_1_Uncultured_eukaryote,1,Aphelidae,
190,504,190,0.243359,Cluster_1158,4,Aphelidae,
191,506,191,0.061644,Aphelidae_KJ566931_Aphelidium_aff_melosirae,1,Aphelidae,
192,506,192,0.116037,Aphelidae_EF100212_1_Uncultured_eukaryote,1,Aphelidae,
193,508,193,0.088317,Aphelidae_GU067917_1_Uncultured_fungus,5,Aphelidae,
194,509,194,0.023299,Aphelidae_GU067958_1_Uncultured_fungus,2,Aphelidae,
195,509,195,0.09389,Aphelidae_HQ191302_1_Uncultured_eukaryote,10,Aphelidae,
196,510,196,0.111618,Aphelidae_JX967274_Amoeboaphelidium_protococcarum,5,Aphelidae,
197,512,197,0.122146,Aphelidae_JX507298_Amoeboaphelidium_protococcarum,0,Aphelidae,
198,513,198,0.140654,Aphelidae_GQ995416_1_Uncultured_Chytridiomycota,0,Aphelidae,
199,513,199,0.151591,Aphelidae_FJ592325_1_Uncultured_eukaryote,0,Aphelidae,
200,515,200,0.082919,Aphelidae_GQ995418_1_Uncultured_Chytridiomycota,4,Aphelidae,
201,515,201,0.084769,Aphelidae_FJ157332_1_Uncultured_eukaryote,1,Aphelidae,
202,516,202,0.050129,Aphelidae_HM487005_1_Uncultured_fungus,0,Aphelidae,
203,518,203,0.09518,Aphelidae_AB252775_1_Uncultured_eukaryote,0,Aphelidae,
204,518,204,0.04201,Aphelidae_GQ995419_1_Uncultured_eukaryote,2,Aphelidae,
205,519,205,0.113317,Aphelidae_AY180024_1_Uncultured_fungus,5,Aphelidae,
206,519,206,0.080328,Aphelidae_AM114806_1_Uncultured_fungus,3,Aphelidae,
207,522,207,0.076758,Zygomycota_EU688964_1_Mortierellaceae_sp,0,Zygomycota,
208,523,208,0.018058,Zygomycota_DQ536471_1_Endogone_lactiflua,0,Zygomycota,
209,523,209,0.037984,Zygomycota_DQ322628_1_Endogone_pisiformis,0,Zygomycota,
210,524,210,0.065863,NG017188_Mortierella_verticillata,2,Mortierella_verticillata,
211,525,211,0.013671,JQ040248_1_Gamsiella_multidivaricata,3,Gamsiella_multidivaricata,
212,525,212,0.008062,HQ667504_1_Mortierella_cystojenkinii,5,Mortierella_cystojenkinii,
